item_id,kind,title,state,region,category,lat,lng,media_count,difficulty,cost_per_day,duration_days,cuisine
osm-5411635122,monument,Sardar Patel Statue,Madhya Pradesh,central,heritage,22.7510787,75.8954966,1,easy,,,
osm-5411828822,cafe,Chai Patthe,Karnataka,south,food,12.3003562,76.6260956,1,easy,,,
osm-5412163621,viewpoint,Kudle Beach View,Karnataka,south,nature,14.5318607,74.3223228,1,easy,,,
osm-5412173722,restaurant,Jannat Pslace,Goa,west,food,15.6893442,73.7026802,1,easy,,,fish;indian;local;breakfast;coffee_shop;curry;diner;seafood
osm-5412758319,restaurant,New Charminar Dhaba,Karnataka,south,food,15.6677556,76.9035981,1,easy,,,
osm-541318907,cafe,Downs,Karnataka,south,food,12.3136016,76.6163265,1,easy,,,
osm-541329955,street food,Papa John's,Karnataka,south,food,12.3078743,76.659847,1,easy,,,pizza
osm-5413560326,viewpoint,Canal Palam Overlook,Kerala,south,nature,11.8798287,75.3952988,1,easy,,,
osm-5413646622,restaurant,Zhilmil Punjabi Dhaba,Haryana,north,food,29.9142441,76.9091144,1,easy,,,
osm-5413732121,restaurant,Hot 'n' Cool,Kerala,south,food,11.6570576,75.6579549,1,easy,,,
osm-5413901724,restaurant,Jaali Café,Goa,west,food,14.9996861,74.033997,1,easy,,,
osm-5413916125,restaurant,Sneha Cafe,Goa,west,food,14.9998231,74.0340659,1,easy,,,coffee_shop;breakfast;asian;chinese;indian;italian;local;curry;pasta;chicken;diner
osm-5413937523,restaurant,Baa’s Kitchen,Goa,west,food,15.0038913,74.0321704,1,easy,,,
osm-5413937524,restaurant,Cesare’s Cafe,Goa,west,food,15.0047857,74.0316899,1,easy,,,
osm-5414042207,temple,kottingal badrakali temple kallelibhagam,Kerala,south,spiritual,9.0557567,76.5506718,1,easy,,,
osm-5414298873,church,St.joseph Church,Kerala,south,spiritual,10.564082,76.1711466,1,easy,,,
osm-5414471322,restaurant,China Garden,Goa,west,food,15.6896437,73.7047689,1,easy,,,chinese
osm-5414858921,restaurant,rara avis,Karnataka,south,food,13.0628795,77.5926056,1,easy,,,
osm-5415150122,restaurant,Rose Appel,Bihar,east,food,24.6937935,84.986127,1,easy,,,indian
osm-5416114499,peak,贡布隆,Arunachal Pradesh,northeast,nature,28.5575853,93.5374022,1,easy,,,
osm-5416396138,temple,Hanumana Devastana,Karnataka,south,spiritual,12.9526813,76.095069,1,easy,,,
osm-5416734324,street food,Subway,Karnataka,south,food,13.0509256,77.6212057,1,easy,,,
osm-5416744421,street food,Domino's,Karnataka,south,food,13.0511064,77.621253,1,easy,,,pizza
osm-5416744721,street food,California Burrito,Karnataka,south,food,13.0510068,77.6212211,1,easy,,,
osm-5416900121,restaurant,Monkey bar & restaurant,Goa,west,food,15.5872243,73.7464188,1,easy,,,
osm-5417770704,peak,Odrak Neodi,Arunachal Pradesh,northeast,nature,28.4875232,93.2950453,1,easy,,,
osm-5418111421,temple,Sri Ganapathi Temple,Kerala,south,spiritual,8.5571197,76.8730026,1,easy,,,
osm-5418125179,restaurant,stitching world;rema,Kerala,south,food,8.5603091,76.8745258,1,easy,,,
osm-5418127154,cafe,Malabar THattukada,Kerala,south,food,8.5581482,76.8751357,1,easy,,,
osm-5418127157,restaurant,Dhey kozhikooden,Kerala,south,food,8.5594514,76.874729,1,easy,,,
osm-5418127161,restaurant,Hotel New Ariaas,Kerala,south,food,8.5574908,76.8752502,1,easy,,,
osm-5418127170,church,St.Joseph's church,Kerala,south,spiritual,8.5606653,76.874306,1,easy,,,
osm-5418136007,cafe,home made cakes coffe,Kerala,south,food,8.5503153,76.8848721,1,easy,,,
osm-5418143202,restaurant,Rema Restaurant,Kerala,south,food,8.5604672,76.8744404,1,easy,,,
osm-5418152941,temple,Sriramanandam Ashram,Kerala,south,spiritual,8.5709631,76.8831523,1,easy,,,
osm-5418165683,temple,Tripadapuram temple karayogam,Kerala,south,spiritual,8.5503497,76.8843428,1,easy,,,
osm-5418169392,temple,Theeppetti Sree Dharma Saasthra temple,Kerala,south,spiritual,8.5447345,76.8854775,1,easy,,,
osm-5418169415,temple,Sri balasubramanya swamy temple,Kerala,south,spiritual,8.5428791,76.8907763,1,easy,,,
osm-5418174551,street food,street food,Kerala,south,food,8.5520458,76.8846923,1,easy,,,
osm-5418174553,restaurant,kozhikodan restaurant,Kerala,south,food,8.5537002,76.8846508,1,easy,,,
osm-5418174558,restaurant,brothers hotel and catering service,Kerala,south,food,8.5553925,76.8842459,1,easy,,,
osm-5418174560,temple,sree thamburan temple,Kerala,south,spiritual,8.5573851,76.8846797,1,easy,,,
osm-5418179756,restaurant,dhe kozhikoden,Kerala,south,food,8.5594066,76.8747079,1,easy,,,
osm-5418179766,restaurant,Canteen,Kerala,south,food,8.5590243,76.8745049,1,easy,,,
osm-5418179932,mosque,Islam madrasa,Kerala,south,spiritual,8.5746107,76.8902358,1,easy,,,
osm-5418210167,temple,Kattunada Sree Bhadrakali Temple,Kerala,south,spiritual,8.4095666,77.0330699,1,easy,,,
osm-5418212212,church,CSI Church Peringamala,Kerala,south,spiritual,8.4149488,77.019093,1,easy,,,
osm-5418244422,street food,WOW momo,Karnataka,south,food,13.0508399,77.6211776,1,easy,,,
osm-5418246324,street food,KFC,Karnataka,south,food,13.0511515,77.6214595,1,easy,,,chicken
osm-5418248823,street food,Kinara,Karnataka,south,food,13.0507698,77.6211686,1,easy,,,
osm-5418248824,street food,Chung Wah,Karnataka,south,food,13.0511739,77.6213725,1,easy,,,
osm-5418248825,street food,Sizzling Tandoor,Karnataka,south,food,13.051133,77.6215445,1,easy,,,
osm-5418255621,street food,Aaha Andhra,Karnataka,south,food,13.050685,77.6211396,1,easy,,,
osm-5418255928,temple,Mutharamman Temple,Kerala,south,spiritual,8.4260631,77.0460487,1,easy,,,
osm-5418327424,street food,Pathankot,Karnataka,south,food,13.0510863,77.6216974,1,easy,,,
osm-5418400648,street food,Domino's,Kerala,south,food,10.5232477,76.2254207,1,easy,,,pizza
osm-5418409761,restaurant,Chiching Friend Chicken,Kerala,south,food,10.5227361,76.2254059,1,easy,,,
osm-5418989026,street food,Dunkin',Karnataka,south,food,13.0447975,77.6208872,1,easy,,,donut;coffee_shop
osm-5418989524,cafe,Cafe Coffee Day,Karnataka,south,food,13.0448386,77.620895,1,easy,,,coffee_shop
osm-5419505145,street food,Papas corner fastfood,Goa,west,food,15.1753284,73.9731367,1,easy,,,
osm-5419597998,restaurant,CIP Lounge Airport Jaipur,Rajasthan,north,food,26.8279302,75.8062494,1,easy,,,
osm-5419597999,cafe,Airr Toast,Rajasthan,north,food,26.8277778,75.8061437,1,easy,,,
osm-5419684136,jain temple,Kanch Mandir,Madhya Pradesh,central,spiritual,22.7164685,75.8489582,1,easy,,,
osm-5420189726,temple,Arulmigu Nallakumaraswamy Temple,Tamil Nadu,south,spiritual,11.3196129,78.0059623,1,easy,,,
osm-5420260522,mosque,Dargah,Maharashtra,west,spiritual,21.5875812,79.3706685,1,easy,,,
osm-5420503323,peak,Kurkibetta,Karnataka,south,nature,13.1385818,78.013849,1,easy,,,
osm-5421642422,cafe,Nayaran Café & Restaurant,Rajasthan,north,food,26.4894458,74.5567516,1,easy,,,
osm-5421900521,restaurant,Siona,Goa,west,food,15.0129044,74.0231289,1,easy,,,
osm-5421931824,cafe,Om Shanti Caffe,Karnataka,south,food,14.5313863,74.3158228,1,easy,,,local;indian;italian;breakfast;coffee_shop
osm-5422073321,cafe,Coffee Temple,Rajasthan,north,food,26.4893537,74.5558718,1,easy,,,
osm-5422169221,cafe,Curious Life Coffee Roasters,Rajasthan,north,food,26.9042168,75.7969605,1,easy,,,
osm-5422596958,ruins,Timangarh Fort,Rajasthan,north,heritage,26.7050372,77.2607517,1,easy,,,
osm-5423093132,mosque,Masjid E A'ala,Karnataka,south,spiritual,12.9543375,77.5755417,1,easy,,,
osm-5423106786,temple,Subramanya Swamy Temple,Karnataka,south,spiritual,12.9527142,77.5762337,1,easy,,,
osm-5423114340,jain temple,Jain Temple,Karnataka,south,spiritual,12.9517621,77.5750763,1,easy,,,
osm-542404091,museum,Kaveri Kala Kuteera,Karnataka,south,culture,12.2918606,76.6321792,1,easy,,,
osm-5424079524,mosque,Masjid,Andhra Pradesh,south,spiritual,17.0752233,80.9890017,1,easy,,,
osm-5424196314,church,The Pentacostal Mission,Kerala,south,spiritual,8.5622856,76.8724037,1,easy,,,
osm-5425853882,temple,Sastha Temple,Kerala,south,spiritual,8.5182461,76.951253,1,easy,,,
osm-5425916023,attraction,Chavadi and Haji Abdullah Baba Cottage,Maharashtra,west,heritage,19.7660134,74.4777091,1,easy,,,
osm-5425923225,jain temple,Prerna Tirth Derasar,Gujarat,west,spiritual,23.0214082,72.5198974,1,easy,,,
osm-5426116129,artwork,Flowers house,Kerala,south,culture,10.0668351,77.0735631,1,easy,,,
osm-5426132738,park,Laxman Sing Gaur Udyan,Madhya Pradesh,central,nature,22.6995331,75.8338421,1,easy,,,
osm-5426623821,cafe,The Norling Cafe,Goa,west,food,15.6699538,73.7134087,1,easy,,,
osm-5426695521,restaurant,Rimjhim Raj Restaurant,Madhya Pradesh,central,food,25.3516005,78.6391125,1,easy,,,
osm-5426737921,shrine,Vajra Hanuman Temple,Karnataka,south,spiritual,16.8026904,75.7188288,1,easy,,,
osm-5426738021,shrine,Sringeri Shankara Matha,Karnataka,south,spiritual,16.8008633,75.7203809,1,easy,,,
osm-5426766828,restaurant,Patil Dhaba & Restaurant,Maharashtra,west,food,20.5751613,79.8820635,1,easy,,,
osm-542886857,attraction,Jantar Mantar,Rajasthan,north,heritage,26.9247389,75.8244663,1,easy,,,
osm-542918498,temple,Vinayagar Temple,Tamil Nadu,south,spiritual,10.7865654,79.134633,1,easy,,,
osm-5429221631,jain temple,Temple,Gujarat,west,spiritual,21.1740991,72.7922102,1,easy,,,
osm-5429221632,street food,McDonald's,Gujarat,west,food,21.1737312,72.7944337,1,easy,,,burger
osm-5429288322,restaurant,Pazhassi,Kerala,south,food,11.8252599,76.0736563,1,easy,,,
osm-5429399821,restaurant,Sanwariya,Rajasthan,north,food,25.4454162,75.6377879,1,easy,,,indian;local
osm-542960968,attraction,Jaighar Fort,Rajasthan,north,heritage,26.9846903,75.8453997,1,easy,,,
osm-5429872381,shrine,Sreenarayana Guru Mandiram,Kerala,south,spiritual,9.315972,76.6165509,1,easy,,,
osm-5430692221,restaurant,Om Shankri Paradise Beach,Karnataka,south,food,14.5203913,74.3438209,1,easy,,,
osm-5432131359,peak,Kallakotta,Tamil Nadu,south,nature,10.5143957,79.1223872,1,easy,,,
osm-5434470921,shrine,Vaijnath mandir,Gujarat,west,spiritual,23.5895353,72.4188475,1,easy,,,
osm-5434550526,street food,Udupi Utsav,Karnataka,south,food,13.0552098,77.6026488,1,easy,,,
osm-5434599029,church,Kalanjoor Brethren Christian Church,Kerala,south,spiritual,9.0993358,76.8514041,1,easy,,,
osm-5434601121,temple,Datta Paduka Audumbareshwara Kshetra,Karnataka,south,spiritual,14.313808,76.644108,1,easy,,,
osm-5434601222,street food,Brahmins Thatte Idli,Karnataka,south,food,13.048908,77.596861,1,easy,,,
osm-5434601223,street food,Srinidhi Sagar,Karnataka,south,food,13.050471,77.5976521,1,easy,,,
osm-5434601224,street food,Goli Vada Pav,Karnataka,south,food,13.0499864,77.5977223,1,easy,,,indian
osm-5434835825,attraction,אחלה אוכל,Madhya Pradesh,central,heritage,23.400119,75.06196,1,easy,,,
osm-5435058199,temple,Tuljabhavani mandir,Maharashtra,west,spiritual,18.0122659,76.0660303,1,easy,,,
osm-5435620224,restaurant,Kurtikar,Goa,west,food,15.3986852,73.8283762,1,easy,,,
osm-5435635321,restaurant,Dragon panda,Goa,west,food,15.3994132,73.8194544,1,easy,,,
osm-5438172321,artwork,Gavi Eco Tourism,Kerala,south,culture,9.4403999,77.1595137,1,easy,,,
osm-5438907622,restaurant,Chandra Niwas,Rajasthan,north,food,28.0159877,73.3272598,1,easy,,,
osm-5439115394,peak,speed braker,Andhra Pradesh,south,nature,16.3215647,80.3427202,1,easy,,,
osm-5439131054,cafe,chakala cheruvu,Andhra Pradesh,south,food,16.2418479,80.6491482,1,easy,,,burger
osm-5439134607,cafe,St.Marys Canteen,Andhra Pradesh,south,food,16.2172574,80.5205105,1,easy,,,
osm-5439209206,peak,Godrej Hill,Maharashtra,west,nature,19.1116978,72.9234406,1,easy,,,
osm-5439462988,restaurant,Out of the Blue,Rajasthan,north,food,26.4888174,74.5521669,1,easy,,,
osm-5439518369,park,jyothi estatus,Andhra Pradesh,south,nature,16.0665921,80.5463903,1,easy,,,
osm-5440388543,restaurant,bakers fun,Andhra Pradesh,south,food,16.310838,80.4282085,1,easy,,,regional;pizza;burger
osm-5441831152,temple,Ganesha Temple,Karnataka,south,spiritual,13.0221222,77.6034687,1,easy,,,
osm-5441951802,attraction,Kakkad Eco Tourism,Kerala,south,heritage,11.4948966,75.9618223,1,easy,,,
osm-5442549021,cafe,Garden of dreams,Goa,west,food,15.6880578,73.7062727,1,easy,,,
osm-5443004541,memorial,Y S Raja Shekar Reddy Statue,Andhra Pradesh,south,heritage,16.2416785,80.0379895,1,easy,,,
osm-5443043021,street food,Falafel Corner,Goa,west,food,15.6874763,73.7065932,1,easy,,,
osm-5443092557,restaurant,Hampi Paradise Restaurant,Karnataka,south,food,15.3055897,76.4740278,1,easy,,,
osm-5443280762,temple,Ganesh Mandir,Assam,northeast,spiritual,26.1451839,91.7863337,1,easy,,,
osm-5444356485,street food,Canteen,Andhra Pradesh,south,food,16.2045331,80.0456334,1,easy,,,
osm-5444387722,restaurant,Alpha,Andhra Pradesh,south,food,16.2345584,80.0454607,1,easy,,,
osm-5444423321,restaurant,Navayuga residency,Andhra Pradesh,south,food,16.2233476,80.0486351,1,easy,,,
osm-5444434125,attraction,Jupalli Center,Andhra Pradesh,south,heritage,16.2240172,80.0491468,1,easy,,,
osm-5444434131,artwork,GM Engineering works,Andhra Pradesh,south,culture,16.2262291,80.0502777,1,easy,,,
osm-5444441823,restaurant,Mahesh chicken,Andhra Pradesh,south,food,16.2256464,80.0501887,1,easy,,,
osm-5444441824,street food,Chatneys pureveg,Andhra Pradesh,south,food,16.2370832,80.0464297,1,easy,,,
osm-5444441926,attraction,Sri Srinivasa Cement,Andhra Pradesh,south,heritage,16.2260545,80.0501442,1,easy,,,
osm-5444441929,restaurant,Bilal Dhum Biriyani,Andhra Pradesh,south,food,16.2271819,80.0509553,1,easy,,,
osm-5444447023,restaurant,Vinus,Andhra Pradesh,south,food,16.2264476,80.0506118,1,easy,,,
osm-5444455921,restaurant,Best Local,Rajasthan,north,food,24.5823447,73.6796582,1,easy,,,indian
osm-5444469121,street food,hifi fast food,Andhra Pradesh,south,food,16.2277213,80.0490875,1,easy,,,
osm-5444471324,street food,Nimakayala baji bireyane point,Andhra Pradesh,south,food,16.2376093,80.0440797,1,easy,,,
osm-5444471722,restaurant,RK restaurant,Andhra Pradesh,south,food,16.2389938,80.0416824,1,easy,,,
osm-5444476221,temple,Vaikkara Sree Maha Vishnu Temple,Kerala,south,spiritual,10.3164422,76.2147649,1,easy,,,
osm-5444484621,attraction,Statue,Andhra Pradesh,south,heritage,16.2365683,80.051613,1,easy,,,
osm-5444484622,street food,Varaha tiffin and fastfood center,Andhra Pradesh,south,food,16.2432661,80.0533746,1,easy,,,
osm-5444492421,street food,99 wings fast food,Andhra Pradesh,south,food,16.2279398,80.0488553,1,easy,,,
osm-5444492423,street food,rap'z,Andhra Pradesh,south,food,16.2285585,80.0475286,1,easy,,,
osm-5444492424,street food,Shawarma,Andhra Pradesh,south,food,16.2287039,80.0459382,1,easy,,,
osm-5444495025,street food,Tiffen center,Andhra Pradesh,south,food,16.2344606,80.0450944,1,easy,,,
osm-5444512625,street food,Trupthi student mess,Andhra Pradesh,south,food,16.2346907,80.0455725,1,easy,,,
osm-5444512628,cafe,Surya 9  Tea stall,Andhra Pradesh,south,food,16.2350277,80.0460394,1,easy,,,
osm-5444512823,street food,Tea steal,Andhra Pradesh,south,food,16.2344722,80.0451262,1,easy,,,
osm-5444513021,restaurant,99wings,Andhra Pradesh,south,food,16.234245,80.0459273,1,easy,,,
osm-5444685822,shrine,Islampet mosque,Andhra Pradesh,south,spiritual,16.2324974,80.0580303,1,easy,,,
osm-5444706225,cafe,Fruit juice,Andhra Pradesh,south,food,16.2352719,80.0464603,1,easy,,,
osm-5444706233,shrine,Moti masjead,Andhra Pradesh,south,spiritual,16.2306245,80.0622649,1,easy,,,
osm-5444878521,shrine,Chathamath Konath Temple,Kerala,south,spiritual,12.2493435,75.1586867,1,easy,,,
osm-5444878703,shrine,ISKCON TEMPLE,Andhra Pradesh,south,spiritual,16.2452751,80.0526123,1,easy,,,
osm-5444916623,cafe,Tea stall,Andhra Pradesh,south,food,16.2354072,80.0466763,1,easy,,,
osm-5444917439,restaurant,Hani restaurant,Andhra Pradesh,south,food,16.2352948,80.0464938,1,easy,,,
osm-5445028129,restaurant,Ravi Shankar restaurant,Andhra Pradesh,south,food,16.2401151,80.0549997,1,easy,,,
osm-5445282421,restaurant,Sp family punjabi dabha roti special,Andhra Pradesh,south,food,16.244058,80.0312354,1,easy,,,
osm-5445300892,temple,Anjaneya swami temple,Andhra Pradesh,south,spiritual,16.3380998,79.949016,1,easy,,,
osm-5445301298,restaurant,Monny punjabi dabha,Andhra Pradesh,south,food,16.3384859,79.9488318,1,easy,,,
osm-5445302228,street food,"Food plaza (Gowri shankar tea,tiffins,meals)",Andhra Pradesh,south,food,16.3386648,79.9489009,1,easy,,,
osm-5445302241,temple,Anjaneya Swami temple,Andhra Pradesh,south,spiritual,16.4775097,79.8991478,1,easy,,,
osm-5445305444,restaurant,"Vaishnavi family restaurant veg ,nonveg",Andhra Pradesh,south,food,16.3524677,79.9501763,1,easy,,,
osm-5445307429,temple,Sri anjaneya swami temple,Andhra Pradesh,south,spiritual,16.4609557,79.9186215,1,easy,,,
osm-5445307430,restaurant,Velela family restaurant and function hall,Andhra Pradesh,south,food,16.4664248,79.9104407,1,easy,,,
osm-5445508421,street food,Kfc,Andhra Pradesh,south,food,16.4799395,79.8857976,1,easy,,,
osm-5445508422,temple,Sai baba temple,Andhra Pradesh,south,spiritual,16.4770744,79.884334,1,easy,,,
osm-5445525828,temple,Sai baba temple,Andhra Pradesh,south,spiritual,16.4800872,79.8858782,1,easy,,,
osm-5445621186,temple,sri veerabhadra swami temple,Andhra Pradesh,south,spiritual,15.6409939,79.3151336,1,easy,,,
osm-5445716322,temple,Venkataswami temple,Andhra Pradesh,south,spiritual,16.2230329,80.0527828,1,easy,,,
osm-5445761323,cafe,La Cucina,Goa,west,food,15.640146,73.7229408,1,easy,,,italian_pizza;italian
osm-5445784022,shrine,Masjid,Andhra Pradesh,south,spiritual,16.2432597,80.0532644,1,easy,,,
osm-5445842122,temple,Sri Veera Brahmendra Swami Vaari Temple,Andhra Pradesh,south,spiritual,16.4822276,79.8827497,1,easy,,,
osm-5445982222,shrine,Temple,Andhra Pradesh,south,spiritual,16.2414181,80.0425496,1,easy,,,
osm-5446047723,shrine,Sivudi bomma,Andhra Pradesh,south,spiritual,16.2373256,80.0520776,1,easy,,,
osm-5447407138,restaurant,Canteen open place,Andhra Pradesh,south,food,16.1986626,80.0571631,1,easy,,,
osm-5447542459,restaurant,Jamindar function plaza,Andhra Pradesh,south,food,16.238239,80.0530404,1,easy,,,
osm-5447601321,shrine,Ali Murtaza Masjid,Andhra Pradesh,south,spiritual,16.2270051,80.0418041,1,easy,,,
osm-5447635121,restaurant,"Rk restaurant, brudhavan",Andhra Pradesh,south,food,16.2406413,80.0426582,1,easy,,,
osm-5447887277,restaurant,Hotel Sanman,Karnataka,south,food,12.9867899,77.5745807,1,easy,,,indian
osm-5448185593,temple,Tippardjupalle,Andhra Pradesh,south,spiritual,14.4095743,78.5530768,1,easy,,,
osm-5448317526,restaurant,Just eat corner,Rajasthan,north,food,24.5822417,73.6795509,1,easy,,,indian
osm-5448389785,temple,Hanuman temple,Andhra Pradesh,south,spiritual,16.2170211,80.0451317,1,easy,,,
osm-5448489723,street food,Mevath chiken pakodi,Andhra Pradesh,south,food,16.4818756,79.8814142,1,easy,,,
osm-5449216165,church,Vimalanatha Church,Kerala,south,spiritual,10.520598,76.2386804,1,easy,,,
osm-5449239920,church,St Sebastian's Church,Kerala,south,spiritual,10.51673,76.2388153,1,easy,,,
osm-5449245401,church,church of god,Kerala,south,spiritual,10.516946,76.2364671,1,easy,,,
osm-5449516939,church,Mar Adhai Sleeha Church,Kerala,south,spiritual,10.5223815,76.2419177,1,easy,,,
osm-5449522272,church,IPC Immanuel Church,Kerala,south,spiritual,10.5187666,76.2420381,1,easy,,,
osm-5449522507,church,Mar Themothious Chapel,Kerala,south,spiritual,10.5190089,76.2374838,1,easy,,,
osm-5449597103,peak,Lingana Peak,Maharashtra,west,nature,18.2529275,73.5019284,1,easy,,,
osm-5449742193,cafe,nany tea stall,Andhra Pradesh,south,food,16.2370254,80.0459001,1,easy,,,
osm-5450188945,peak,Mohangad/Durgadi,Maharashtra,west,nature,18.0774563,73.6207474,1,easy,,,
osm-5450198825,peak,Kenjalgad,Maharashtra,west,nature,18.0253421,73.7451265,1,easy,,,
osm-5450226941,peak,Madhu Makarand Gad,Maharashtra,west,nature,17.8494901,73.605057,1,easy,,,
osm-5450237149,peak,Vairatgad,Maharashtra,west,nature,17.8780542,73.9184059,1,easy,,,
osm-5450249704,peak,Nhavin Pinnacle,Maharashtra,west,nature,18.1398541,73.6114298,1,easy,,,
osm-5450250282,peak,Kavlya Gad,Maharashtra,west,nature,18.1386463,73.6082101,1,easy,,,
osm-5450250387,jain temple,Rishabhdev temple,Rajasthan,north,spiritual,24.7758589,73.7501478,1,easy,,,
