user_id,persona,home_state,home_region,home_lat,home_lng,age_band,party,budget,activity,signed_up
u0026233,heritage-seeker,Chandigarh,north,30.7333,76.7794,45-54,family,comfortable,1,2025-06-08
u0026234,heritage-seeker,Maharashtra,west,19.076,72.8777,35-44,couple,shoestring,3,2025-07-22
u0026235,heritage-seeker,Karnataka,south,12.3375,75.8069,35-44,solo,premium,3,2025-02-15
u0026236,pilgrim,Uttarakhand,north,30.3165,78.0322,55+,family,moderate,1,2024-12-20
u0026237,heritage-seeker,Uttar Pradesh,central,25.4358,81.8463,45-54,couple,shoestring,1,2025-08-08
u0026238,food-first,Puducherry,north,11.9416,79.8083,45-54,family,comfortable,1,2024-02-09
u0026239,heritage-seeker,Karnataka,south,15.2689,76.3909,45-54,family,comfortable,1,2025-06-18
u0026240,weekend-escaper,Kerala,south,9.4981,76.3388,45-54,couple,shoestring,776,2025-08-03
u0026241,pilgrim,Maharashtra,west,21.1458,79.0882,35-44,couple,moderate,3,2025-06-29
u0026242,mountain-walker,Rajasthan,north,28.0229,73.3119,55+,solo,comfortable,1,2025-09-12
u0026243,pilgrim,Uttar Pradesh,central,26.7922,82.1998,35-44,friends,premium,6,2024-01-26
u0026244,mountain-walker,Jammu & Kashmir,north,32.7266,74.857,25-34,family,comfortable,1,2024-07-31
u0026245,heritage-seeker,Karnataka,south,12.9716,77.5946,35-44,solo,comfortable,4,2024-01-31
u0026246,mountain-walker,Rajasthan,north,26.2389,73.0243,45-54,friends,comfortable,1,2025-09-27
u0026247,weekend-escaper,West Bengal,east,27.06,88.47,45-54,solo,moderate,32,2024-09-07
u0026248,mountain-walker,Tamil Nadu,south,12.6269,80.1927,55+,solo,comfortable,2,2025-07-14
u0026249,heritage-seeker,Madhya Pradesh,central,22.7196,75.8577,55+,solo,moderate,2,2024-02-17
u0026250,weekend-escaper,West Bengal,east,27.041,88.2663,55+,couple,comfortable,4,2024-06-17
u0026251,weekend-escaper,Chandigarh,north,30.7333,76.7794,45-54,couple,comfortable,2,2025-08-15
u0026252,beach-and-slow,Madhya Pradesh,central,23.4794,77.7392,18-24,couple,shoestring,2,2024-11-18
u0026253,weekend-escaper,West Bengal,east,27.06,88.47,45-54,family,comfortable,1,2025-06-22
u0026254,mountain-walker,Meghalaya,northeast,25.27,91.732,35-44,couple,moderate,5,2024-06-21
u0026255,heritage-seeker,Uttar Pradesh,central,26.7922,82.1998,45-54,solo,shoestring,4,2025-03-23
u0026256,heritage-seeker,Kerala,south,8.4004,76.9784,18-24,friends,moderate,1,2025-02-09
u0026257,mountain-walker,Tamil Nadu,south,11.0168,76.9558,25-34,couple,comfortable,1,2024-05-06
u0026258,heritage-seeker,Tamil Nadu,south,11.4102,76.695,55+,couple,comfortable,17,2025-05-23
u0026259,family-holiday,Jharkhand,east,23.3441,85.3096,18-24,solo,moderate,1,2025-05-25
u0026260,heritage-seeker,Maharashtra,west,18.7546,73.4062,18-24,friends,moderate,1,2025-09-09
u0026261,food-first,Tamil Nadu,south,10.787,79.1378,18-24,family,shoestring,1,2024-10-14
u0026262,pilgrim,Karnataka,south,12.3375,75.8069,45-54,solo,moderate,1,2025-04-25
u0026263,beach-and-slow,Uttarakhand,north,27.4924,77.6737,18-24,couple,moderate,2,2025-01-28
u0026264,family-holiday,Odisha,east,19.8876,86.0945,35-44,family,comfortable,2,2024-07-16
u0026265,weekend-escaper,Madhya Pradesh,central,26.2183,78.1828,45-54,family,shoestring,1,2025-05-21
u0026266,pilgrim,Odisha,east,19.8876,86.0945,45-54,couple,comfortable,1,2024-04-05
u0026267,heritage-seeker,Tamil Nadu,south,8.0883,77.5385,45-54,friends,comfortable,1,2024-08-04
u0026268,pilgrim,Chandigarh,north,30.7333,76.7794,25-34,friends,comfortable,3,2025-06-19
u0026269,heritage-seeker,Arunachal Pradesh,northeast,27.586,91.859,18-24,friends,comfortable,1,2024-08-07
u0026270,family-holiday,Uttarakhand,north,30.529,79.5666,35-44,family,shoestring,1,2025-08-01
u0026271,family-holiday,Tamil Nadu,south,11.4102,76.695,35-44,family,moderate,2,2024-11-20
u0026272,weekend-escaper,Punjab,north,31.634,74.8723,25-34,family,comfortable,2,2024-03-24
u0026273,food-first,Uttar Pradesh,central,26.4499,80.3319,18-24,family,shoestring,252,2025-07-21
u0026274,food-first,Maharashtra,west,18.5204,73.8567,45-54,family,moderate,2,2024-06-30
u0026275,food-first,Tamil Nadu,south,11.3494,76.7956,45-54,family,comfortable,3,2024-01-18
u0026276,heritage-seeker,Chandigarh,north,30.7333,76.7794,45-54,couple,moderate,10,2024-06-03
u0026277,mountain-walker,Madhya Pradesh,central,23.1815,79.9864,18-24,friends,premium,3,2025-06-15
u0026278,heritage-seeker,Madhya Pradesh,central,25.3518,78.6417,55+,family,moderate,2,2025-01-31
u0026279,weekend-escaper,Karnataka,south,15.335,76.46,55+,family,comfortable,2,2025-08-31
u0026280,heritage-seeker,Ladakh,north,34.1526,77.5771,35-44,friends,moderate,2,2024-12-03
u0026281,heritage-seeker,Uttar Pradesh,central,27.5806,77.7006,55+,friends,premium,1,2025-07-28
u0026282,heritage-seeker,Sikkim,northeast,27.3314,88.6138,25-34,couple,premium,1,2024-05-01
u0026283,food-first,Uttarakhand,north,30.4598,78.0644,35-44,family,comfortable,1,2024-02-20
u0026284,weekend-escaper,Himachal Pradesh,north,32.01,77.3152,35-44,couple,moderate,1,2025-06-06
u0026285,heritage-seeker,West Bengal,east,27.06,88.47,55+,family,comfortable,2,2024-10-19
u0026286,family-holiday,Karnataka,south,13.3409,74.7421,45-54,couple,moderate,2,2025-08-08
u0026287,family-holiday,Odisha,east,19.8876,86.0945,45-54,solo,moderate,1,2025-04-19
u0026288,heritage-seeker,Rajasthan,north,26.2389,73.0243,45-54,couple,moderate,1,2025-02-11
u0026289,pilgrim,Himachal Pradesh,north,32.01,77.3152,18-24,couple,moderate,1,2024-05-22
u0026290,weekend-escaper,Karnataka,south,12.3375,75.8069,18-24,family,comfortable,1,2024-11-12
u0026291,heritage-seeker,Uttarakhand,north,30.4598,78.0644,55+,solo,moderate,1,2025-09-15
u0026292,family-holiday,Madhya Pradesh,central,26.2183,78.1828,35-44,couple,moderate,8,2024-06-29
u0026293,beach-and-slow,Kerala,south,9.5916,77.1603,35-44,couple,comfortable,4,2024-10-09
u0026294,pilgrim,Uttar Pradesh,central,26.7922,82.1998,55+,friends,moderate,9,2024-02-24
u0026295,beach-and-slow,Assam,northeast,26.5775,93.1711,45-54,couple,comfortable,2,2025-06-12
u0026296,food-first,Madhya Pradesh,central,24.8318,79.9199,35-44,couple,moderate,1,2025-06-30
u0026297,pilgrim,Rajasthan,north,26.2389,73.0243,18-24,friends,moderate,1,2024-02-07
u0026298,heritage-seeker,Mizoram,northeast,23.7271,92.7176,35-44,friends,comfortable,1,2025-01-12
u0026299,heritage-seeker,Tamil Nadu,south,12.6269,80.1927,18-24,friends,premium,1,2024-01-05
u0026300,heritage-seeker,West Bengal,east,26.7271,88.3953,25-34,couple,shoestring,2,2024-05-15
u0026301,mountain-walker,Puducherry,north,11.9416,79.8083,45-54,couple,shoestring,2,2025-02-14
u0026302,mountain-walker,Maharashtra,west,18.7546,73.4062,45-54,friends,shoestring,8,2025-04-08
u0026303,beach-and-slow,West Bengal,east,27.041,88.2663,18-24,couple,moderate,1,2025-04-11
u0026304,food-first,Karnataka,south,13.3161,75.772,35-44,friends,comfortable,1,2025-02-06
u0026305,food-first,Andaman & Nicobar,north,11.6234,92.7265,25-34,couple,comfortable,6,2025-01-24
u0026306,heritage-seeker,Punjab,north,31.634,74.8723,45-54,couple,comfortable,1,2024-11-03
u0026307,pilgrim,Himachal Pradesh,north,32.2432,77.1892,25-34,family,comfortable,1,2024-08-11
u0026308,heritage-seeker,Kerala,south,8.7379,76.7163,18-24,solo,moderate,1,2025-07-04
u0026309,heritage-seeker,Karnataka,south,15.335,76.46,45-54,solo,moderate,1,2024-06-12
u0026310,family-holiday,Tripura,northeast,23.8315,91.2868,35-44,couple,comfortable,2,2024-07-13
u0026311,heritage-seeker,Assam,northeast,26.1445,91.7362,18-24,solo,comfortable,1,2025-04-21
u0026312,family-holiday,Uttar Pradesh,central,25.4358,81.8463,25-34,friends,premium,2,2024-07-12
u0026313,food-first,Karnataka,south,15.918,75.685,18-24,family,shoestring,1,2025-09-28
u0026314,family-holiday,Meghalaya,northeast,25.27,91.732,45-54,solo,moderate,1,2024-10-18
u0026315,mountain-walker,Telangana,south,17.385,78.4867,18-24,couple,moderate,14,2024-11-18
u0026316,heritage-seeker,Madhya Pradesh,central,25.3518,78.6417,18-24,family,comfortable,4,2024-07-13
u0026317,mountain-walker,Uttarakhand,north,29.53,78.7747,35-44,family,moderate,2,2025-09-13
u0026318,mountain-walker,Madhya Pradesh,central,23.1765,75.7885,35-44,couple,moderate,1,2024-02-12
u0026319,weekend-escaper,Rajasthan,north,24.5854,73.7125,45-54,solo,moderate,53,2025-01-28
u0026320,pilgrim,Uttarakhand,north,29.3803,79.4636,55+,solo,moderate,1,2024-12-03
u0026321,family-holiday,Karnataka,south,13.3409,74.7421,18-24,family,shoestring,2,2025-03-18
u0026322,food-first,Andhra Pradesh,south,13.6288,79.4192,55+,family,moderate,1,2024-06-28
u0026323,food-first,Tamil Nadu,south,10.2381,77.4892,25-34,friends,shoestring,1,2024-05-15
u0026324,heritage-seeker,Kerala,south,9.9312,76.2673,18-24,friends,comfortable,1,2024-10-08
u0026325,food-first,Maharashtra,west,19.8762,75.3433,25-34,solo,shoestring,6,2024-12-07
u0026326,heritage-seeker,Himachal Pradesh,north,32.5387,75.9707,25-34,solo,moderate,1,2025-08-10
u0026327,food-first,Karnataka,south,15.2689,76.3909,18-24,family,shoestring,1,2025-01-25
u0026328,weekend-escaper,Arunachal Pradesh,northeast,27.586,91.859,55+,solo,moderate,3,2024-01-04
u0026329,pilgrim,Uttarakhand,north,30.3165,78.0322,35-44,couple,moderate,6,2025-01-19
u0026330,family-holiday,Karnataka,south,15.2689,76.3909,45-54,solo,shoestring,4,2024-05-12
u0026331,heritage-seeker,Assam,northeast,26.5775,93.1711,55+,friends,shoestring,2,2024-07-24
u0026332,heritage-seeker,Tripura,northeast,23.8315,91.2868,35-44,couple,comfortable,1,2024-08-12
u0026333,beach-and-slow,Delhi,north,28.6139,77.209,55+,solo,shoestring,1,2024-03-28
u0026334,food-first,West Bengal,east,27.06,88.47,35-44,friends,comfortable,1,2025-08-24
u0026335,food-first,Rajasthan,north,28.0229,73.3119,55+,family,moderate,10,2025-05-26
u0026336,beach-and-slow,Assam,northeast,26.1445,91.7362,35-44,solo,comfortable,1,2024-12-14
u0026337,heritage-seeker,Odisha,east,20.2961,85.8245,55+,family,comfortable,7,2025-01-22
u0026338,beach-and-slow,Nagaland,northeast,25.6751,94.11,55+,solo,moderate,1,2025-06-27
u0026339,food-first,West Bengal,east,27.06,88.47,35-44,family,moderate,1,2024-12-20
u0026340,food-first,Assam,northeast,26.1445,91.7362,55+,friends,moderate,1,2024-08-25
u0026341,mountain-walker,Rajasthan,north,24.5854,73.7125,25-34,friends,shoestring,1,2024-04-23
u0026342,family-holiday,Maharashtra,west,21.1458,79.0882,18-24,family,moderate,1,2024-12-08
u0026343,mountain-walker,Karnataka,south,13.3409,74.7421,55+,family,moderate,2,2024-10-11
u0026344,family-holiday,Maharashtra,west,18.5204,73.8567,45-54,couple,moderate,1,2024-07-11
u0026345,beach-and-slow,Uttarakhand,north,27.4924,77.6737,35-44,solo,premium,4,2024-09-16
u0026346,family-holiday,Tamil Nadu,south,10.7905,78.7047,35-44,solo,comfortable,1,2024-05-31
u0026347,food-first,Karnataka,south,12.9141,74.856,55+,solo,premium,1,2025-04-29
u0026348,pilgrim,Maharashtra,west,21.1458,79.0882,35-44,solo,comfortable,2,2024-12-30
u0026349,beach-and-slow,Gujarat,west,22.2394,68.9678,35-44,solo,moderate,1,2025-01-19
u0026350,mountain-walker,Arunachal Pradesh,northeast,27.586,91.859,25-34,family,moderate,1,2025-06-16
u0026351,beach-and-slow,Meghalaya,northeast,25.27,91.732,55+,solo,moderate,1,2025-01-21
u0026352,heritage-seeker,Himachal Pradesh,north,32.219,76.3234,25-34,solo,comfortable,12,2025-05-10
u0026353,family-holiday,Tamil Nadu,south,11.3494,76.7956,35-44,family,premium,1,2025-07-15
u0026354,mountain-walker,West Bengal,east,27.06,88.47,45-54,family,comfortable,1,2024-08-14
u0026355,food-first,Kerala,south,11.6854,76.132,55+,solo,comfortable,16,2025-01-30
u0026356,beach-and-slow,Manipur,northeast,24.817,93.9368,45-54,family,comfortable,1,2024-02-26
u0026357,heritage-seeker,Bihar,east,25.1367,85.4438,18-24,solo,comfortable,5,2025-01-04
u0026358,mountain-walker,Kerala,south,8.5241,76.9366,35-44,friends,moderate,1,2025-07-31
u0026359,family-holiday,Uttarakhand,north,30.529,79.5666,35-44,couple,moderate,1,2024-03-29
u0026360,beach-and-slow,Gujarat,west,23.0225,72.5714,18-24,couple,premium,1,2024-01-31
u0026361,food-first,Tamil Nadu,south,11.0168,76.9558,18-24,family,moderate,1,2025-04-13
u0026362,food-first,Kerala,south,8.4004,76.9784,18-24,solo,shoestring,2,2024-08-28
u0026363,heritage-seeker,Tamil Nadu,south,10.7905,78.7047,55+,couple,moderate,2,2024-06-18
u0026364,weekend-escaper,Goa,west,15.4909,73.8278,25-34,friends,premium,2,2024-08-01
u0026365,food-first,Sikkim,northeast,27.3314,88.6138,55+,solo,moderate,2,2024-02-16
u0026366,heritage-seeker,Mizoram,northeast,23.7271,92.7176,55+,family,shoestring,2,2024-06-02
u0026367,heritage-seeker,Rajasthan,north,24.5926,72.7156,55+,solo,comfortable,2,2024-08-17
u0026368,food-first,Tamil Nadu,south,11.3494,76.7956,45-54,family,moderate,1,2024-05-05
u0026369,family-holiday,Karnataka,south,15.918,75.685,18-24,solo,moderate,3,2024-12-22
u0026370,beach-and-slow,Kerala,south,8.5241,76.9366,18-24,couple,moderate,1,2025-04-16
u0026371,heritage-seeker,West Bengal,east,27.041,88.2663,35-44,family,comfortable,4,2024-12-15
u0026372,pilgrim,Himachal Pradesh,north,32.01,77.3152,45-54,family,moderate,1,2025-08-18
u0026373,food-first,Gujarat,west,21.1702,72.8311,25-34,couple,comfortable,1,2025-09-19
u0026374,food-first,Meghalaya,northeast,25.27,91.732,35-44,family,comfortable,7,2025-07-09
u0026375,mountain-walker,Karnataka,south,13.3409,74.7421,55+,family,moderate,9,2024-06-25
u0026376,mountain-walker,Odisha,east,20.2961,85.8245,45-54,solo,comfortable,1,2024-01-01
u0026377,beach-and-slow,Bihar,east,25.5941,85.1376,55+,couple,comfortable,5,2025-01-22
u0026378,mountain-walker,Bihar,east,24.6961,84.9911,35-44,couple,shoestring,1,2025-04-05
u0026379,family-holiday,Rajasthan,north,26.838,70.9,55+,solo,moderate,1,2024-07-20
u0026380,family-holiday,Madhya Pradesh,central,23.2599,77.4126,55+,solo,shoestring,2,2024-01-18
u0026381,weekend-escaper,Bihar,east,25.1367,85.4438,25-34,couple,moderate,1,2025-04-21
u0026382,mountain-walker,Andhra Pradesh,south,16.5062,80.648,55+,family,moderate,1,2025-07-28
u0026383,pilgrim,Rajasthan,north,24.8887,74.6269,45-54,solo,moderate,7,2024-01-26
u0026384,heritage-seeker,Bihar,east,24.6961,84.9911,55+,solo,comfortable,2,2025-09-09
u0026385,heritage-seeker,Kerala,south,8.7379,76.7163,35-44,friends,moderate,3,2025-09-01
u0026386,family-holiday,Jammu & Kashmir,north,32.7266,74.857,45-54,friends,premium,1,2024-10-01
u0026387,weekend-escaper,Madhya Pradesh,central,22.7196,75.8577,35-44,couple,shoestring,5,2024-05-21
u0026388,heritage-seeker,Himachal Pradesh,north,32.219,76.3234,45-54,family,moderate,1,2025-05-11
u0026389,weekend-escaper,Sikkim,northeast,27.3,88.24,55+,solo,moderate,1,2024-05-24
u0026390,beach-and-slow,Kerala,south,8.5241,76.9366,18-24,family,premium,20,2024-01-25
u0026391,heritage-seeker,Rajasthan,north,26.4499,74.6399,55+,solo,moderate,2,2025-02-09
u0026392,heritage-seeker,Maharashtra,west,17.9307,73.6477,45-54,solo,premium,2,2025-04-19
u0026393,heritage-seeker,Jharkhand,east,23.3441,85.3096,18-24,solo,shoestring,1,2024-07-04
u0026394,family-holiday,Kerala,south,9.5916,77.1603,45-54,solo,comfortable,1,2024-01-30
u0026395,food-first,Kerala,south,8.7379,76.7163,55+,friends,shoestring,1,2024-06-25
u0026396,beach-and-slow,West Bengal,east,27.041,88.2663,18-24,family,premium,1,2024-06-07
u0026397,pilgrim,Mizoram,northeast,23.7271,92.7176,35-44,family,comfortable,1,2025-02-10
u0026398,weekend-escaper,Karnataka,south,15.2689,76.3909,55+,couple,moderate,1,2024-01-26
u0026399,pilgrim,Meghalaya,northeast,25.27,91.732,35-44,couple,moderate,3,2024-01-16
u0026400,heritage-seeker,Maharashtra,west,17.9307,73.6477,35-44,solo,shoestring,4,2025-02-02
u0026401,pilgrim,Tamil Nadu,south,12.6269,80.1927,25-34,solo,moderate,1,2024-02-16
u0026402,heritage-seeker,Himachal Pradesh,north,32.219,76.3234,25-34,family,moderate,1,2024-04-14
u0026403,beach-and-slow,Uttarakhand,north,30.3165,78.0322,45-54,solo,moderate,2,2024-10-22
u0026404,mountain-walker,Tamil Nadu,south,9.9252,78.1198,45-54,family,comfortable,2,2024-12-15
u0026405,weekend-escaper,Bihar,east,24.6961,84.9911,25-34,solo,moderate,3,2024-05-23
u0026406,heritage-seeker,Sikkim,northeast,27.3314,88.6138,55+,solo,shoestring,3,2025-05-03
u0026407,pilgrim,Madhya Pradesh,central,25.3518,78.6417,25-34,family,comfortable,4,2025-07-28
u0026408,weekend-escaper,Karnataka,south,14.5479,74.3188,18-24,couple,shoestring,5,2024-01-10
u0026409,heritage-seeker,Odisha,east,19.8876,86.0945,25-34,family,shoestring,2,2025-05-14
u0026410,family-holiday,Rajasthan,north,26.2389,73.0243,55+,solo,moderate,5,2024-06-08
u0026411,pilgrim,Arunachal Pradesh,northeast,27.0844,93.6053,45-54,family,moderate,1,2025-03-22
u0026412,beach-and-slow,Tamil Nadu,south,11.3494,76.7956,18-24,solo,comfortable,2,2024-05-02
u0026413,beach-and-slow,Jharkhand,east,23.3441,85.3096,18-24,friends,moderate,1,2025-01-12
u0026414,weekend-escaper,Uttar Pradesh,central,26.7922,82.1998,45-54,family,moderate,1,2024-12-03
u0026415,heritage-seeker,Tamil Nadu,south,10.7905,78.7047,35-44,family,moderate,1,2024-08-05
u0026416,heritage-seeker,Karnataka,south,13.3409,74.7421,25-34,solo,moderate,1,2025-06-18
u0026417,food-first,Madhya Pradesh,central,22.7196,75.8577,55+,family,shoestring,1,2025-04-06
u0026418,pilgrim,Karnataka,south,15.918,75.685,18-24,couple,premium,4,2024-03-27
u0026419,heritage-seeker,Tamil Nadu,south,8.0883,77.5385,18-24,friends,comfortable,1,2024-06-24
u0026420,family-holiday,West Bengal,east,27.06,88.47,55+,solo,shoestring,3,2025-01-21
u0026421,weekend-escaper,Sikkim,northeast,27.3,88.24,25-34,family,comfortable,6,2024-03-01
u0026422,mountain-walker,Gujarat,west,23.0225,72.5714,45-54,couple,comfortable,8,2024-07-12
u0026423,heritage-seeker,Kerala,south,9.4981,76.3388,25-34,couple,moderate,1,2024-07-18
u0026424,weekend-escaper,Uttarakhand,north,27.4924,77.6737,25-34,family,moderate,1,2024-05-01
u0026425,heritage-seeker,Uttar Pradesh,central,27.1767,78.0081,18-24,solo,comfortable,1,2025-08-15
u0026426,weekend-escaper,Uttar Pradesh,central,26.7922,82.1998,25-34,friends,shoestring,1,2024-05-23
u0026427,beach-and-slow,Tamil Nadu,south,11.0168,76.9558,45-54,couple,shoestring,2,2024-01-14
u0026428,heritage-seeker,Odisha,east,19.8876,86.0945,25-34,couple,comfortable,1,2024-04-19
u0026429,heritage-seeker,Tamil Nadu,south,11.4102,76.695,45-54,friends,shoestring,1,2025-02-19
u0026430,mountain-walker,Assam,northeast,26.1445,91.7362,35-44,solo,moderate,1,2025-03-09
u0026431,family-holiday,Meghalaya,northeast,25.27,91.732,55+,couple,moderate,5,2024-03-04
u0026432,weekend-escaper,Maharashtra,west,18.6414,72.8722,25-34,family,premium,1,2025-09-10
u0026433,mountain-walker,Rajasthan,north,26.4899,74.5511,35-44,family,moderate,1,2024-11-02
u0026434,weekend-escaper,Andhra Pradesh,south,13.6288,79.4192,45-54,family,comfortable,3,2024-05-13
u0026435,weekend-escaper,Kerala,south,9.4981,76.3388,18-24,couple,shoestring,7,2024-11-11
u0026436,family-holiday,Rajasthan,north,24.5926,72.7156,25-34,family,shoestring,2,2024-09-18
u0026437,beach-and-slow,Maharashtra,west,21.1458,79.0882,35-44,friends,moderate,1,2025-01-18
u0026438,family-holiday,Madhya Pradesh,central,26.2183,78.1828,35-44,family,premium,1,2025-04-08
u0026439,weekend-escaper,Kerala,south,10.0889,77.0595,35-44,solo,moderate,2,2025-05-05
u0026440,mountain-walker,West Bengal,east,22.5726,88.3639,35-44,couple,comfortable,1,2025-06-28
u0026441,mountain-walker,Andhra Pradesh,south,13.6288,79.4192,55+,solo,premium,29,2024-06-19
u0026442,food-first,Telangana,south,17.385,78.4867,25-34,solo,shoestring,2,2024-12-11
u0026443,beach-and-slow,Bihar,east,25.5941,85.1376,45-54,solo,moderate,1,2025-03-04
u0026444,food-first,Odisha,east,19.8135,85.8312,35-44,family,comfortable,1,2024-08-22
u0026445,pilgrim,Tripura,northeast,23.8315,91.2868,25-34,couple,moderate,1,2025-08-08
